
 223.7250  37.0116  -5376.00
 223.7417  37.0116  -5378.00
 223.7583  37.0116  -5378.00
 223.7750  37.0116  -5370.00
 223.7917  37.0116  -5358.00
 223.8083  37.0116  -5342.00
 223.8250  37.0116  -5324.00
 223.8417  37.0116  -5306.00
 223.8583  37.0116  -5290.00
 223.8750  37.0116  -5276.00
 223.8916  37.0116  -5268.00
 223.9083  37.0116  -5264.00
 223.9250  37.0116  -5262.00
 223.9417  37.0116  -5262.00
 223.9583  37.0116  -5262.00
 223.9750  37.0116  -5268.00
 223.9917  37.0116  -5274.00
 224.0083  37.0116  -5284.00
 224.0250  37.0116  -5300.00
 224.0417  37.0116  -5322.00
 224.0583  37.0116  -5352.00
 224.0750  37.0116  -5386.00
 224.0917  37.0116  -5424.00
 224.1083  37.0116  -5450.00
 224.1250  37.0116  -5426.00
 224.1416  37.0116  -5390.00
 224.1583  37.0116  -5354.00
 224.1750  37.0116  -5324.00
 224.1917  37.0116  -5300.00
 224.2083  37.0116  -5278.00
 224.2250  37.0116  -5260.00
 224.2417  37.0116  -5244.00
 224.2583  37.0116  -5234.00
 224.2750  37.0116  -5228.00
 224.2917  37.0116  -5224.00
 224.3083  37.0116  -5222.00
 224.3250  37.0116  -5222.00
 224.3417  37.0116  -5220.00
 224.3583  37.0116  -5216.00
 224.3750  37.0116  -5210.00
 224.3916  37.0116  -5200.00
 224.4083  37.0116  -5186.00
 224.4250  37.0116  -5170.00
 224.4417  37.0116  -5152.00
 224.4583  37.0116  -5134.00
 224.4750  37.0116  -5120.00
 224.4917  37.0116  -5106.00
 224.5083  37.0116  -5096.00
 224.5250  37.0116  -5084.00
 224.5417  37.0116  -5072.00
 224.5583  37.0116  -5056.00
 224.5750  37.0116  -5036.00
 224.5917  37.0116  -5023.00
 224.6083  37.0116  -5219.00
 224.6250  37.0116  -5157.00
 224.6416  37.0116  -5093.00
 224.6583  37.0116  -5099.00
 224.6750  37.0116  -5081.00
 224.6917  37.0116  -5125.00
 224.7083  37.0116  -5131.00
 224.7250  37.0116  -5187.00
 224.7417  37.0116  -5093.00
 224.7583  37.0116  -5109.00
 224.7750  37.0116  -5083.00
 224.7917  37.0116  -5057.00
 224.8083  37.0116  -5117.00
 224.8250  37.0116  -5087.00
 224.8417  37.0116  -5076.00
 224.8583  37.0116  -5080.00
 224.8750  37.0116  -5092.00
 224.8916  37.0116  -5103.00
 224.9083  37.0116  -5073.00
 224.9250  37.0116  -5039.00
 224.9417  37.0116  -5031.00
 224.9583  37.0116  -5049.00
 224.9750  37.0116  -5095.00
 224.9917  37.0116  -5061.00
 225.0083  37.0116  -5081.00
 225.0250  37.0116  -5083.00
 225.0417  37.0116  -5073.00
 225.0583  37.0116  -5081.00
 225.0750  37.0116  -5094.00
 225.0917  37.0116  -5096.00
 225.1083  37.0116  -5094.00
 225.1250  37.0116  -5086.00
 225.1416  37.0116  -5080.00
 225.1583  37.0116  -5074.00
 225.1750  37.0116  -5070.00
 225.1917  37.0116  -5066.00
 225.2083  37.0116  -5062.00
 225.2250  37.0116  -5060.00
 225.2417  37.0116  -5058.00
 225.2583  37.0116  -5060.00
 225.2750  37.0116  -5062.00
 225.2917  37.0116  -5060.00
 225.3083  37.0116  -5056.00
 225.3250  37.0116  -5050.00
 225.3417  37.0116  -5042.00
 225.3583  37.0116  -5032.00
 225.3750  37.0116  -5022.00
 225.3916  37.0116  -5012.00
 225.4083  37.0116  -5004.00
 225.4250  37.0116  -4998.00
 225.4417  37.0116  -4994.00
 225.4583  37.0116  -4992.00
 225.4750  37.0116  -4992.00
 225.4917  37.0116  -4994.00
 225.5083  37.0116  -4996.00
 225.5250  37.0116  -4998.00
 225.5417  37.0116  -4998.00
 225.5583  37.0116  -4996.00
 225.5750  37.0116  -4996.00
 225.5917  37.0116  -4998.00
 225.6083  37.0116  -5000.00
 225.6250  37.0116  -5002.00
 225.6416  37.0116  -4998.00
 225.6583  37.0116  -4998.00
 225.6750  37.0116  -4996.00
 225.6917  37.0116  -5000.00
 225.7083  37.0116  -5006.00
 225.7250  37.0116  -5018.00
 225.7417  37.0116  -5026.00
 225.7583  37.0116  -5014.00
 225.7750  37.0116  -4982.00
 225.7917  37.0116  -4968.00
 225.8083  37.0116  -4960.00
 225.8250  37.0116  -4956.00
 225.8417  37.0116  -4952.00
 225.8583  37.0116  -4952.00
 225.8750  37.0116  -4954.00
 225.8916  37.0116  -4956.00
 225.9083  37.0116  -4960.00
 225.9250  37.0116  -4962.00
 225.9417  37.0116  -4966.00
 225.9583  37.0116  -4970.00
 225.9750  37.0116  -4974.00
 225.9917  37.0116  -4976.00
 226.0083  37.0116  -4978.00
 226.0250  37.0116  -4980.00
 226.0417  37.0116  -4982.00
 226.0583  37.0116  -4982.00
 226.0750  37.0116  -4980.00
 226.0917  37.0116  -4978.00
 226.1083  37.0116  -4976.00
 226.1250  37.0116  -4974.00
 226.1416  37.0116  -4972.00
 226.1583  37.0116  -4970.00
 226.1750  37.0116  -4970.00
 226.1917  37.0116  -4968.00
 226.2083  37.0116  -4966.00
 226.2250  37.0116  -4966.00
 226.2417  37.0116  -4966.00
 226.2583  37.0116  -4968.00
 226.2750  37.0116  -4973.00
 226.2917  37.0116  -4972.00
 226.3083  37.0116  -4976.00
 226.3250  37.0116  -4982.00
 226.3417  37.0116  -4990.00
 226.3583  37.0116  -4998.00
 226.3750  37.0116  -5006.00
 226.3916  37.0116  -5014.00
 226.4083  37.0116  -5022.00
 226.4250  37.0116  -5030.00
 226.4417  37.0116  -5036.00
 226.4583  37.0116  -5042.00
 226.4750  37.0116  -5046.00
 226.4917  37.0116  -5048.00
 226.5083  37.0116  -5050.00
 226.5250  37.0116  -5050.00
 226.5417  37.0116  -5052.00
 226.5583  37.0116  -5056.00
 226.5750  37.0116  -5058.00
 226.5917  37.0116  -5064.00
 226.6083  37.0116  -5072.00
 226.6250  37.0116  -5080.00
 226.6416  37.0116  -5092.00
 226.6583  37.0116  -5104.00
 226.6750  37.0116  -5114.00
 226.6917  37.0116  -5122.00
 226.7083  37.0116  -5128.00
 226.7250  37.0116  -5132.00
 226.7417  37.0116  -5138.00
 226.7583  37.0116  -5142.00
 226.7750  37.0116  -5142.00
 226.7917  37.0116  -5134.00
 226.8083  37.0116  -5135.00
 226.8250  37.0116  -5151.00
 226.8417  37.0116  -5156.00
 226.8583  37.0116  -5136.00
 226.8750  37.0116  -5124.00
 226.8916  37.0116  -5103.00
 226.9083  37.0116  -5138.00
 226.9250  37.0116  -5198.00
 226.9417  37.0116  -5254.00
 226.9583  37.0116  -5304.00
 226.9750  37.0116  -5342.00
 226.9917  37.0116  -5349.00
 227.0083  37.0116  -5304.00
 227.0250  37.0116  -5260.00
 227.0417  37.0116  -5248.00
 227.0583  37.0116  -5234.00
 227.0750  37.0116  -5210.00
 227.0917  37.0116  -5172.00
 227.1083  37.0116  -5122.00
 227.1250  37.0116  -5106.00
 227.1416  37.0116  -5090.00
 227.1583  37.0116  -5052.00
 227.1750  37.0116  -4988.00
 227.1917  37.0116  -4928.00
 227.2083  37.0116  -4950.00
 227.2250  37.0116  -4968.00
 227.2417  37.0116  -4992.00
 227.2583  37.0116  -5028.00
 227.2750  37.0116  -4976.00
 227.2917  37.0116  -5036.00
 227.3083  37.0116  -5078.00
 227.3250  37.0116  -5120.00
 227.3417  37.0116  -5158.00
 227.3583  37.0116  -5186.00
 227.3750  37.0116  -5182.00
 227.3916  37.0116  -5166.00
 227.4083  37.0116  -5138.00
 227.4250  37.0116  -5108.00
 227.4417  37.0116  -5070.00
 227.4583  37.0116  -5020.00
 227.4750  37.0116  -4976.00
 227.4917  37.0116  -4936.00
 227.5083  37.0116  -4912.00
 227.5250  37.0116  -4816.00
 227.5417  37.0116  -4778.00
 227.5583  37.0116  -4773.00
 227.5750  37.0116  -4801.00
 227.5917  37.0116  -4737.00
 227.6083  37.0116  -4664.00
 227.6250  37.0116  -4645.00
 227.6416  37.0116  -4975.00
 227.6583  37.0116  -5131.00
 227.6750  37.0116  -5131.00
 227.6917  37.0116  -5102.00
 227.7083  37.0116  -5047.00
 227.7250  37.0116  -4865.00
 227.7417  37.0116  -4893.00
 227.7583  37.0116  -5029.00
 227.7750  37.0116  -5066.00
 227.7917  37.0116  -5085.00
 227.8083  37.0116  -5067.00
 227.8250  37.0116  -5011.00
 227.8417  37.0116  -4910.00
 227.8583  37.0116  -4952.00
 227.8750  37.0116  -5010.00
 227.8916  37.0116  -4984.00
 227.9083  37.0116  -4936.00
 227.9250  37.0116  -4910.00
 227.9417  37.0116  -4882.00
 227.9583  37.0116  -4830.00
 227.9750  37.0116  -4764.00
 227.9917  37.0116  -4742.00
 228.0083  37.0116  -4736.00
 228.0250  37.0116  -4742.00
 228.0417  37.0116  -4768.00
 228.0583  37.0116  -4790.00
 228.0750  37.0116  -4780.00
 228.0917  37.0116  -4776.00
 228.1083  37.0116  -4772.00
 228.1250  37.0116  -4776.00
 228.1416  37.0116  -4776.00
 228.1583  37.0116  -4732.00
 228.1750  37.0116  -4730.00
 228.1917  37.0116  -4726.00
 228.2083  37.0116  -4682.00
 228.2250  37.0116  -4684.00
 228.2417  37.0116  -4706.00
 228.2583  37.0116  -4738.00
 228.2750  37.0116  -4762.00
 228.2917  37.0116  -4770.00
 228.3083  37.0116  -4762.00
 228.3250  37.0116  -4764.00
 228.3417  37.0116  -4756.00
 228.3583  37.0116  -4738.00
 228.3750  37.0116  -4714.00
 228.3916  37.0116  -4645.00
 228.4083  37.0116  -4740.00
 228.4250  37.0116  -4766.00
 228.4417  37.0116  -4766.00
 228.4583  37.0116  -4864.00
 228.4750  37.0116  -4916.00
 228.4917  37.0116  -4905.00
 228.5083  37.0116  -5003.00
 228.5250  37.0116  -4846.00
 228.5417  37.0116  -4792.00
 228.5583  37.0116  -4764.00
 228.5750  37.0116  -4816.00
 228.5917  37.0116  -4852.00
 228.6083  37.0116  -4796.00
 228.6250  37.0116  -4767.00
 228.6416  37.0116  -4807.00
 228.6583  37.0116  -4822.00
 228.6750  37.0116  -4874.00
 228.6917  37.0116  -4892.00
 228.7083  37.0116  -4930.00
 228.7250  37.0116  -4982.00
 228.7417  37.0116  -5036.00
 228.7583  37.0116  -5000.00
 228.7750  37.0116  -5003.00
 228.7917  37.0116  -5103.00
 228.8083  37.0116  -5080.00
 228.8250  37.0116  -5058.00
 228.8417  37.0116  -5038.00
 228.8583  37.0116  -5022.00
 228.8750  37.0116  -5018.00
 228.8916  37.0116  -4996.00
 228.9083  37.0116  -4968.00
 228.9250  37.0116  -4952.00
 228.9417  37.0116  -4954.00
 228.9583  37.0116  -4976.00
 228.9750  37.0116  -4958.00
 228.9917  37.0116  -4962.00
 229.0083  37.0116  -5008.00
 229.0250  37.0116  -5154.00
 229.0417  37.0116  -5226.00
 229.0583  37.0116  -5218.00
 229.0750  37.0116  -5152.00
 229.0917  37.0116  -5078.00
 229.1083  37.0116  -5054.00
 229.1250  37.0116  -4982.00
 229.1416  37.0116  -4982.00
 229.1583  37.0116  -4962.00
 229.1750  37.0116  -4938.00
 229.1917  37.0116  -4920.00
 229.2083  37.0116  -4898.00
 229.2250  37.0116  -4920.00
 229.2417  37.0116  -4906.00
 229.2583  37.0116  -4892.00
 229.2750  37.0116  -4918.00
 229.2917  37.0116  -4930.00
 229.3083  37.0116  -4954.00
 229.3250  37.0116  -4908.00
 229.3417  37.0116  -4888.00
 229.3583  37.0116  -4894.00
 229.3750  37.0116  -4936.00
 229.3916  37.0116  -4932.00
 229.4083  37.0116  -4970.00
 229.4250  37.0116  -5008.00
 229.4417  37.0116  -4994.00
 229.4583  37.0116  -5004.00
 229.4750  37.0116  -4978.00
 229.4917  37.0116  -4988.00
 229.5083  37.0116  -5006.00
 229.5250  37.0116  -5020.00
 229.5417  37.0116  -5020.00
 229.5583  37.0116  -5012.00
 229.5750  37.0116  -5018.00
 229.5917  37.0116  -4990.00
 229.6083  37.0116  -4870.00
 229.6250  37.0116  -4980.00
 229.6416  37.0116  -5006.00
 229.6583  37.0116  -5024.00
 229.6750  37.0116  -5034.00
 229.6917  37.0116  -5042.00
 229.7083  37.0116  -5032.00
 229.7250  37.0116  -5022.00
 229.7417  37.0116  -5026.00
 229.7583  37.0116  -5030.00
 229.7750  37.0116  -5034.00
 229.7917  37.0116  -5030.00
 229.8083  37.0116  -5026.00
 229.8250  37.0116  -5030.00
 229.8417  37.0116  -5038.00
 229.8583  37.0116  -5046.00
 229.8750  37.0116  -5028.00
 229.8916  37.0116  -4976.00
 229.9083  37.0116  -4970.00
 229.9250  37.0116  -4970.00
 229.9417  37.0116  -4938.00
 229.9583  37.0116  -4986.00
 229.9750  37.0116  -4978.00
 229.9917  37.0116  -4956.00
 230.0083  37.0116  -4947.00
 230.0250  37.0116  -4930.00
 230.0417  37.0116  -4926.00
 230.0583  37.0116  -4906.00
 230.0750  37.0116  -4896.00
 230.0917  37.0116  -4906.00
 230.1083  37.0116  -4919.00
 230.1250  37.0116  -4926.00
 230.1416  37.0116  -4939.00
 230.1583  37.0116  -4939.00
 230.1750  37.0116  -4939.00
 230.1917  37.0116  -4884.00
 230.2083  37.0116  -4837.00
 230.2250  37.0116  -4865.00
 230.2417  37.0116  -4939.00
 230.2583  37.0116  -4940.00
 230.2750  37.0116  -4929.00
 230.2917  37.0116  -4901.00
 230.3083  37.0116  -4901.00
 230.3250  37.0116  -4883.00
 230.3417  37.0116  -4904.00
 230.3583  37.0116  -4919.00
 230.3750  37.0116  -4865.00
 230.3916  37.0116  -4865.00
 230.4083  37.0116  -4912.00
 230.4250  37.0116  -4939.00
 230.4417  37.0116  -4947.00
 230.4583  37.0116  -4947.00
 230.4750  37.0116  -4954.00
 230.4917  37.0116  -4947.00
 230.5083  37.0116  -4867.00
 230.5250  37.0116  -4847.00
 230.5417  37.0116  -4789.00
 230.5583  37.0116  -4771.00
 230.5750  37.0116  -4805.00
 230.5917  37.0116  -4885.00
 230.6083  37.0116  -4907.00
 230.6250  37.0116  -4907.00
 230.6416  37.0116  -4907.00
 230.6583  37.0116  -4899.00
 230.6750  37.0116  -4893.00
 230.6917  37.0116  -4898.00
 230.7083  37.0116  -4893.00
 230.7250  37.0116  -4875.00
 230.7417  37.0116  -4747.00
 230.7583  37.0116  -4718.00
 230.7750  37.0116  -4737.00
 230.7917  37.0116  -4865.00
 230.8083  37.0116  -4819.00
 230.8250  37.0116  -4718.00
 230.8417  37.0116  -4619.00
 230.8583  37.0116  -4573.00
 230.8750  37.0116  -4591.00
 230.8916  37.0116  -4564.00
 230.9083  37.0116  -4545.00
 230.9250  37.0116  -4555.00
 230.9417  37.0116  -4655.00
 230.9583  37.0116  -4673.00
 230.9750  37.0116  -4619.00
 230.9917  37.0116  -4765.00
 231.0083  37.0116  -4829.00
 231.0250  37.0116  -4838.00
 231.0417  37.0116  -4829.00
 231.0583  37.0116  -4819.00
 231.0750  37.0116  -4829.00
 231.0917  37.0116  -4828.00
 231.1083  37.0116  -4829.00
 231.1250  37.0116  -4829.00
 231.1416  37.0116  -4801.00
 231.1583  37.0116  -4762.00
 231.1750  37.0116  -4801.00
 231.1917  37.0116  -4819.00
 231.2083  37.0116  -4773.00
 231.2250  37.0116  -4778.00
 231.2417  37.0116  -4773.00
 231.2583  37.0116  -4701.00
 231.2750  37.0116  -4821.00
 231.2917  37.0116  -4823.00
 231.3083  37.0116  -4819.00
 231.3250  37.0116  -4821.00
 231.3417  37.0116  -4819.00
 231.3583  37.0116  -4821.00
 231.3750  37.0116  -4819.00
 231.3916  37.0116  -4787.00
 231.4083  37.0116  -4807.00
 231.4250  37.0116  -4807.00
 231.4417  37.0116  -4805.00
 231.4583  37.0116  -4763.00
 231.4750  37.0116  -4773.00
 231.4917  37.0116  -4786.00
 231.5083  37.0116  -4791.00
 231.5250  37.0116  -4785.00
 231.5417  37.0116  -4773.00
 231.5583  37.0116  -4767.00
 231.5750  37.0116  -4747.00
 231.5917  37.0116  -4747.00
 231.6083  37.0116  -4713.00
 231.6250  37.0116  -4767.00
 231.6416  37.0116  -4779.00
 231.6583  37.0116  -4778.00
 231.6750  37.0116  -4770.00
 231.6917  37.0116  -4768.00
 231.7083  37.0116  -4766.00
 231.7250  37.0116  -4766.00
 231.7417  37.0116  -4766.00
 231.7583  37.0116  -4764.00
 231.7750  37.0116  -4762.00
 231.7917  37.0116  -4762.00
 231.8083  37.0116  -4758.00
 231.8250  37.0116  -4754.00
 231.8417  37.0116  -4740.00
 231.8583  37.0116  -4720.00
 231.8750  37.0116  -4712.00
 231.8916  37.0116  -4714.00
 231.9083  37.0116  -4722.00
 231.9250  37.0116  -4738.00
 231.9417  37.0116  -4756.00
 231.9583  37.0116  -4768.00
 231.9750  37.0116  -4775.00
 231.9917  37.0116  -4768.00
 232.0083  37.0116  -4754.00
 232.0250  37.0116  -4738.00
 232.0417  37.0116  -4722.00
 232.0583  37.0116  -4718.00
 232.0750  37.0116  -4734.00
 232.0917  37.0116  -4744.00
 232.1083  37.0116  -4746.00
 232.1250  37.0116  -4740.00
 232.1416  37.0116  -4727.00
 232.1583  37.0116  -4722.00
 232.1750  37.0116  -4710.00
 232.1917  37.0116  -4704.00
 232.2083  37.0116  -4712.00
 232.2250  37.0116  -4724.00
 232.2417  37.0116  -4740.00
 232.2583  37.0116  -4748.00
 232.2750  37.0116  -4750.00
 232.2917  37.0116  -4748.00
 232.3083  37.0116  -4746.00
 232.3250  37.0116  -4742.00
 232.3417  37.0116  -4728.00
 232.3583  37.0116  -4710.00
 232.3750  37.0116  -4700.00
 232.3916  37.0116  -4708.00
 232.4083  37.0116  -4726.00
 232.4250  37.0116  -4740.00
 232.4417  37.0116  -4748.00
 232.4583  37.0116  -4752.00
 232.4750  37.0116  -4750.00
 232.4917  37.0116  -4750.00
 232.5083  37.0116  -4746.00
 232.5250  37.0116  -4736.00
 232.5417  37.0116  -4710.00
 232.5583  37.0116  -4701.00
 232.5750  37.0116  -4712.00
 232.5917  37.0116  -4726.00
 232.6083  37.0116  -4703.00
 232.6250  37.0116  -4697.00
 232.6416  37.0116  -4717.00
 232.6583  37.0116  -4713.00
 232.6750  37.0116  -4619.00
 232.6917  37.0116  -4640.00
 232.7083  37.0116  -4646.00
 232.7250  37.0116  -4662.00
 232.7417  37.0116  -4670.00
 232.7583  37.0116  -4672.00
 232.7750  37.0116  -4674.00
 232.7917  37.0116  -4670.00
 232.8083  37.0116  -4660.00
 232.8250  37.0116  -4656.00
 232.8417  37.0116  -4654.00
 232.8583  37.0116  -4648.00
 232.8750  37.0116  -4646.00
 232.8916  37.0116  -4644.00
 232.9083  37.0116  -4644.00
 232.9250  37.0116  -4644.00
 232.9417  37.0116  -4645.00
 232.9583  37.0116  -4641.00
 232.9750  37.0116  -4637.00
 232.9917  37.0116  -4637.00
 233.0083  37.0116  -4636.00
 233.0250  37.0116  -4637.00
 233.0417  37.0116  -4636.00
 233.0583  37.0116  -4637.00
 233.0750  37.0116  -4637.00
 233.0917  37.0116  -4636.00
 233.1083  37.0116  -4627.00
 233.1250  37.0116  -4523.00
 233.1416  37.0116  -4490.00
 233.1583  37.0116  -4457.00
 233.1750  37.0116  -4465.00
 233.1917  37.0116  -4495.00
 233.2083  37.0116  -4493.00
 233.2250  37.0116  -4463.00
 233.2417  37.0116  -4490.00
 233.2583  37.0116  -4488.00
 233.2750  37.0116  -4490.00
 233.2917  37.0116  -4481.00
 233.3083  37.0116  -4510.00
 233.3250  37.0116  -4542.00
 233.3417  37.0116  -4564.00
 233.3583  37.0116  -4568.00
 233.3750  37.0116  -4563.00
 233.3916  37.0116  -4571.00
 233.4083  37.0116  -4545.00
 233.4250  37.0116  -4549.00
 233.4417  37.0116  -4551.00
 233.4583  37.0116  -4539.00
 233.4750  37.0116  -4515.00
 233.4917  37.0116  -4549.00
 233.5083  37.0116  -4565.00
 233.5250  37.0116  -4559.00
 233.5417  37.0116  -4547.00
 233.5583  37.0116  -4545.00
 233.5750  37.0116  -4541.00
 233.5917  37.0116  -4541.00
 233.6083  37.0116  -4541.00
 233.6250  37.0116  -4541.00
 233.6416  37.0116  -4543.00
 233.6583  37.0116  -4545.00
 233.6750  37.0116  -4543.00
 233.6917  37.0116  -4534.00
 233.7083  37.0116  -4533.00
 233.7250  37.0116  -4529.00
 233.7417  37.0116  -4522.00
 233.7583  37.0116  -4516.00
 233.7750  37.0116  -4514.00
 233.7917  37.0116  -4504.00
 233.8083  37.0116  -4500.00
 233.8250  37.0116  -4499.00
 233.8417  37.0116  -4491.00
 233.8583  37.0116  -4488.00
 233.8750  37.0116  -4491.00
 233.8916  37.0116  -4491.00
 233.9083  37.0116  -4496.00
 233.9250  37.0116  -4481.00
 233.9417  37.0116  -4481.00
 233.9583  37.0116  -4475.00
 233.9750  37.0116  -4481.00
 233.9917  37.0116  -4481.00
 234.0083  37.0116  -4523.00
 234.0250  37.0116  -4471.00
 234.0417  37.0116  -4471.00
 234.0583  37.0116  -4478.00
 234.0750  37.0116  -4471.00
 234.0917  37.0116  -4471.00
 234.1083  37.0116  -4453.00
 234.1250  37.0116  -4461.00
 234.1416  37.0116  -4455.00
 234.1583  37.0116  -4451.00
 234.1750  37.0116  -4445.00
 234.1917  37.0116  -4435.00
 234.2083  37.0116  -4435.00
 234.2250  37.0116  -4430.00
 234.2417  37.0116  -4427.00
 234.2583  37.0116  -4427.00
 234.2750  37.0116  -4424.00
 234.2917  37.0116  -4427.00
 234.3083  37.0116  -4404.00
 234.3250  37.0116  -4388.00
 234.3417  37.0116  -4392.00
 234.3583  37.0116  -4402.00
 234.3750  37.0116  -4424.00
 234.3916  37.0116  -4431.00
 234.4083  37.0116  -4413.00
 234.4250  37.0116  -4400.00
 234.4417  37.0116  -4391.00
 234.4583  37.0116  -4390.00
 234.4750  37.0116  -4392.00
 234.4917  37.0116  -4390.00
 234.5083  37.0116  -4380.00
 234.5250  37.0116  -4378.00
 234.5417  37.0116  -4372.00
 234.5583  37.0116  -4366.00
 234.5750  37.0116  -4364.00
 234.5917  37.0116  -4363.00
 234.6083  37.0116  -4357.00
 234.6250  37.0116  -4362.00
 234.6416  37.0116  -4360.00
 234.6583  37.0116  -4360.00
 234.6750  37.0116  -4358.00
 234.6917  37.0116  -4356.00
 234.7083  37.0116  -4368.00
 234.7250  37.0116  -4366.00
 234.7417  37.0116  -4361.00
 234.7583  37.0116  -4357.00
 234.7750  37.0116  -4359.00
 234.7917  37.0116  -4351.00
 234.8083  37.0116  -4349.00
 234.8250  37.0116  -4347.00
 234.8417  37.0116  -4347.00
 234.8583  37.0116  -4345.00
 234.8750  37.0116  -4343.00
 234.8916  37.0116  -4337.00
 234.9083  37.0116  -4341.00
 234.9250  37.0116  -4333.00
 234.9417  37.0116  -4313.00
 234.9583  37.0116  -4292.00
 234.9750  37.0116  -4280.00
 234.9917  37.0116  -4271.00
 235.0083  37.0116  -4268.00
 235.0250  37.0116  -4266.00
 235.0417  37.0116  -4264.00
 235.0583  37.0116  -4252.00
 235.0750  37.0116  -4236.00
 235.0917  37.0116  -4221.00
 235.1083  37.0116  -4265.00
 235.1250  37.0116  -4253.00
 235.1416  37.0116  -4261.00
 235.1583  37.0116  -4257.00
 235.1750  37.0116  -4243.00
 235.1917  37.0116  -4235.00
 235.2083  37.0116  -4231.00
 235.2250  37.0116  -4227.00
 235.2417  37.0116  -4223.00
 235.2583  37.0116  -4221.00
 235.2750  37.0116  -4219.00
 235.2917  37.0116  -4217.00
 235.3083  37.0116  -4217.00
 235.3250  37.0116  -4217.00
 235.3417  37.0116  -4219.00
 235.3583  37.0116  -4199.00
 235.3750  37.0116  -4199.00
 235.3916  37.0116  -4193.00
 235.4083  37.0116  -4193.00
 235.4250  37.0116  -4181.00
 235.4417  37.0116  -4171.00
 235.4583  37.0116  -4165.00
 235.4750  37.0116  -4157.00
 235.4917  37.0116  -4153.00
 235.5083  37.0116  -4147.00
 235.5250  37.0116  -4139.00
 235.5417  37.0116  -4119.00
 235.5583  37.0116  -4107.00
 235.5750  37.0116  -4093.00
 235.5917  37.0116  -4081.00
 235.6083  37.0116  -4069.00
 235.6250  37.0116  -4061.00
 235.6416  37.0116  -4053.00
 235.6583  37.0116  -4043.00
 235.6750  37.0116  -4031.00
 235.6917  37.0116  -4023.00
 235.7083  37.0116  -4009.00
 235.7250  37.0116  -4001.00
 235.7417  37.0116  -3981.00
 235.7583  37.0116  -3967.00
 235.7750  37.0116  -3965.00
 235.7917  37.0116  -3955.00
 235.8083  37.0116  -3929.00
 235.8250  37.0116  -3889.00
 235.8417  37.0116  -3677.00
 235.8583  37.0116  -3609.00
 235.8750  37.0116  -3717.00
 235.8916  37.0116  -3869.00
 235.9083  37.0116  -3853.00
 235.9250  37.0116  -3837.00
 235.9417  37.0116  -3815.00
 235.9583  37.0116  -3789.00
 235.9750  37.0116  -3757.00
 235.9917  37.0116  -3707.00
 236.0083  37.0116  -3519.00
 236.0250  37.0116  -3547.00
 236.0417  37.0116  -3617.00
 236.0583  37.0116  -3699.00
 236.0750  37.0116  -3705.00
 236.0917  37.0116  -3699.00
 236.1083  37.0116  -3691.00
 236.1250  37.0116  -3683.00
 236.1416  37.0116  -3685.00
 236.1583  37.0116  -3675.00
 236.1750  37.0116  -3673.00
 236.1917  37.0116  -3663.00
 236.2083  37.0116  -3661.00
 236.2250  37.0116  -3645.00
 236.2417  37.0116  -3625.00
 236.2583  37.0116  -3605.00
 236.2750  37.0116  -3559.00
 236.2917  37.0116  -3539.00
 236.3083  37.0116  -3521.00
 236.3250  37.0116  -3529.00
 236.3417  37.0116  -3483.00
 236.3583  37.0116  -3447.00
 236.3750  37.0116  -3435.00
 236.3916  37.0116  -3393.00
 236.4083  37.0116  -3407.00
 236.4250  37.0116  -3409.00
 236.4417  37.0116  -3409.00
 236.4583  37.0116  -3415.00
 236.4750  37.0116  -3415.00
 236.4917  37.0116  -3417.00
 236.5083  37.0116  -3429.00
 236.5250  37.0116  -3427.00
 236.5417  37.0116  -3393.00
 236.5583  37.0116  -3209.00
 236.5750  37.0116  -3019.00
 236.5917  37.0116  -2857.00
 236.6083  37.0116  -2641.00
 236.6250  37.0116  -2337.00
 236.6416  37.0116  -1913.00
 236.6583  37.0116  -1853.00
 236.6750  37.0116  -2139.00
 236.6917  37.0116  -2561.00
 236.7083  37.0116  -2559.00
 236.7250  37.0116  -2555.00
 236.7417  37.0116  -2529.00
 236.7583  37.0116  -2517.00
 236.7750  37.0116  -2569.00
 236.7917  37.0116  -2727.00
 236.8083  37.0116  -2749.00
 236.8250  37.0116  -2707.00
 236.8417  37.0116  -2657.00
 236.8583  37.0116  -2555.00
 236.8750  37.0116  -2465.00
 236.8916  37.0116  -2403.00
 236.9083  37.0116  -2257.00
 236.9250  37.0116  -2257.00
 236.9417  37.0116  -2487.00
 236.9583  37.0116  -2339.00
 236.9750  37.0116  -2151.00
 236.9917  37.0116  -1971.00
 237.0083  37.0116  -1867.00
 237.0250  37.0116  -1759.00
 237.0417  37.0116  -1703.00
 237.0583  37.0116  -1701.00
 237.0750  37.0116  -1667.00
 237.0917  37.0116  -1635.00
 237.1083  37.0116  -1595.00
 237.1250  37.0116  -1473.00
 237.1416  37.0116  -1337.00
 237.1583  37.0116  -1279.00
 237.1750  37.0116  -1237.00
 237.1917  37.0116  -1217.00
 237.2083  37.0116  -1161.00
 237.2250  37.0116  -1057.00
 237.2417  37.0116   -911.00
 237.2583  37.0116   -731.00
 237.2750  37.0116   -653.00
 237.2917  37.0116   -581.00
 237.3083  37.0116   -545.00
 237.3250  37.0116   -511.00
 237.3417  37.0116   -463.00
 237.3583  37.0116   -417.00
 237.3750  37.0116   -381.00
 237.3916  37.0116   -337.00
 237.4083  37.0116   -289.00
 237.4250  37.0116   -209.00
 237.4417  37.0116   -155.00
